Region,IncomeGroup,SpecialNotes,Country_Code,Country.Name,Number of ET network Desinations,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
Sub-Saharan Africa,Lower middle income,,AGO,Angola,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6684491979.00,6684491979.00,6684491979.00,6684491979.00,10026737968.00,10026737968.00,12118610904.00,5684291719.00,5278182971.00,4059352153.00,5039552482.00,7526446606.00,7648377413.00,6445041825.00,6152922943.00,9129594819.00,8936063723.00,12497346670.00,14188949191.00,19640848729.00,28233712831.00,41789478661.00,60448921272.00,84178032716.00,75492384801.00,82470913121.00,104116000000.00,115398000000.00,124912000000.00,126777000000.00,102962000000.00,95335111741.00,NA
Sub-Saharan Africa,Low income,,BDI,Burundi,0,195999990.00,202999992.00,213500006.00,232749998.00,260750008.00,158994963.00,165444571.40,178297142.90,183200000.00,190205714.30,242732571.40,252842285.70,246804571.40,304339839.60,345263492.10,420986666.70,448412753.60,547535555.60,610225555.60,782496666.70,919726666.70,969046666.70,1013222222.00,1082926304.00,987143931.20,1149979286.00,1201725497.00,1131466494.00,1082403219.00,1113924130.00,1132101253.00,1167398478.00,1083037671.00,938632612.00,925030590.20,1000428394.00,869033856.30,972896267.90,893770806.10,808077223.40,870486065.90,876794723.10,825394490.20,784654423.60,915257323.40,1117257279.00,1273180597.00,1356078278.00,1611634332.00,1739781489.00,2026864469.00,2355652126.00,2472384907.00,2714505635.00,3093647227.00,3066681387.00,3007029030.00,NA
Sub-Saharan Africa,Low income,,BEN,Benin,1,226195579.40,235668222.40,236434906.80,253927646.50,269818988.30,289908720.60,302925280.80,306222000.40,326323097.40,330748211.50,333627758.20,335072975.20,410331901.00,504376035.70,554654787.00,676870140.30,698408244.40,750049739.20,928843304.80,1186231265.00,1405251547.00,1291119965.00,1267778489.00,1095348303.00,1051133927.00,1045712703.00,1336102041.00,1562412030.00,1620246187.00,1502294411.00,1959965244.00,1986437860.00,1695315306.00,2274557914.00,1598075932.00,2169627251.00,2361116588.00,2268301538.00,2455092582.00,2689787918.00,2569186643.00,2680213931.00,3054571082.00,3905366188.00,4521424807.00,4803702821.00,5142380779.00,5969535132.00,7132787397.00,7097198712.00,6970240895.00,7814081156.00,8152554487.00,9156748441.00,9707432016.00,8290986804.00,8583031398.00,NA
Sub-Saharan Africa,Low income,,BFA,Burkina Faso,1,330442817.20,350247237.10,379567178.30,394040749.10,410321785.60,422916848.40,433889831.60,450753993.20,460442864.20,478298781.50,458404330.10,482411279.00,578595584.00,674773821.20,751133642.60,939972703.50,976547572.20,1131225279.00,1475584037.00,1748480982.00,1928720390.00,1775842680.00,1754450379.00,1600278756.00,1459880353.00,1552493414.00,2036303381.00,2369835439.00,2616040646.00,2615588546.00,3101301781.00,3135045684.00,2240264712.00,2332018011.00,1895290965.00,2379518099.00,2586550747.00,2447669404.00,2804902724.00,2993753187.00,2628920056.00,2812845514.00,3205592290.00,4205691222.00,4838551100.00,5462709498.00,5844669846.00,6771277871.00,8369637065.00,8369175126.00,8979966766.00,10724063458.00,11166063467.00,11947176342.00,12377391463.00,10419303761.00,11693235542.00,NA
Sub-Saharan Africa,Upper middle income,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis.",BWA,Botswana,1,30412308.99,32902336.64,35643207.63,38091150.57,41613969.05,45790869.75,51464435.15,58646443.51,66248256.62,77356914.08,96245114.46,126957494.40,165258093.90,244129088.00,306033848.40,355172413.80,372010119.60,451603325.40,590376720.60,819877300.60,1060923829.00,1073861599.00,1014907255.00,1172258182.00,1240796365.00,1114764007.00,1392634772.00,1965274882.00,2644536804.00,3083800685.00,3790567052.00,3942792837.00,4146513722.00,4160086253.00,4259330999.00,4730611067.00,4847752843.00,5020214747.00,4790458837.00,5484257417.00,5788329609.00,5489608300.00,5438857107.00,7511582173.00,8957467707.00,9931134941.00,10126940513.00,10939053367.00,10945070442.00,10267133178.00,12786654366.00,15682926896.00,14686278707.00,14915780539.00,16259445053.00,14430573505.00,15581137274.00,NA
Sub-Saharan Africa,Low income,The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985; the new reference year is 2005.,CAF,Central African Republic,0,112155598.90,123134584.50,124482748.90,129379097.90,142025069.50,150574816.30,157930041.90,163820538.90,191767437.00,188039191.30,189106554.50,201450768.40,230317908.00,271183061.40,281398668.20,378660016.30,451152450.00,507298120.70,610578523.80,700764892.70,797048028.80,694803502.70,748312283.70,658679394.90,637820620.70,864849765.10,1122265026.00,1200991826.00,1264899368.00,1233930277.00,1440711396.00,1377375031.00,1411917558.00,1278781167.00,851174350.60,1115389732.00,1007791186.00,937741468.00,967338348.70,999477510.70,914500299.10,931833302.80,991387870.10,1139754799.00,1270080251.00,1337362392.00,1460562038.00,1698125618.00,1985239277.00,1981728141.00,1986014846.00,2212699747.00,2184183758.00,1518565219.00,1702898940.00,1583776760.00,1756124677.00,NA
Sub-Saharan Africa,Lower middle income,,CIV,Cote d'Ivoire,2,546203561.60,618245639.20,645284344.70,761047045.80,921063266.40,919771356.40,1024103034.00,1082922892.00,1281281246.00,1361360157.00,1455482990.00,1584128262.00,1849400600.00,2508421235.00,3070151901.00,3893839190.00,4662053708.00,6265067858.00,7900524898.00,9142935858.00,10175615442.00,8432588484.00,7567109767.00,6838185419.00,6841638715.00,6977650069.00,9158302205.00,10087653189.00,10255170460.00,9757410614.00,10795850107.00,10492628915.00,11152971316.00,11045759469.00,8313557450.00,11000146839.00,12139234939.00,11722142706.00,12612033729.00,12376639823.00,10717022463.00,11192560827.00,12346919216.00,15306602560.00,16554441847.00,17084928927.00,17800887796.00,20343635320.00,24224903100.00,24277493862.00,24884505035.00,25381616734.00,27040562587.00,31273049200.00,35372603446.00,33145096414.00,36372613023.00,NA
Sub-Saharan Africa,Lower middle income,National accounts data revised from 1993-2016.,CMR,Cameroon,4,618740988.00,657597382.80,699373701.20,723624365.30,782384527.80,814139855.80,853268771.10,934079050.30,1053077155.00,1152418515.00,1160002261.00,1233991075.00,1430951332.00,1758727395.00,2255496995.00,2752771044.00,3076592431.00,3366368665.00,4409920644.00,5811444661.00,6740756569.00,7636345827.00,7322914570.00,7381854747.00,7801858825.00,8148223604.00,10621158533.00,12302471429.00,12493286762.00,11140055364.00,11151578051.00,12434370005.00,11396310990.00,15498179313.00,10600157684.00,9643953175.00,10513387442.00,10833497458.00,10612847429.00,11198378749.00,10083937740.00,10371327756.00,11579343088.00,14548845765.00,17430933517.00,17944084201.00,19356046328.00,22365265026.00,26409781215.00,26017925552.00,26143818510.00,29337006833.00,29104437355.00,32348149947.00,34942948737.00,30916218544.00,32217497470.00,NA
Sub-Saharan Africa,Low income,WB-3 code changed from ZAR to COD to align with ISO code.,COD,"Congo, Dem. Rep.",6,3359404132.00,3086746936.00,3779841410.00,6213185774.00,2881545277.00,4043901724.00,4532660145.00,3384063360.00,3909780525.00,5032434971.00,4877684933.00,5594770352.00,6173712809.00,7870239464.00,9596960174.00,10237343153.00,9648583220.00,12344424776.00,15372607995.00,15068422242.00,14394927493.00,12537821040.00,13651667371.00,11006712649.00,7857729193.00,7195042616.00,8095367168.00,7661625473.00,8861299977.00,9021862775.00,9349764580.00,9087965282.00,8206227134.00,10707792340.00,5820383306.00,5643439262.00,5771454940.00,6090840548.00,6215591270.00,4711259427.00,19088046306.00,7438189100.00,8728038525.00,8937567060.00,10297483481.00,11964484668.00,14296507096.00,16364029327.00,19206060270.00,18262773821.00,20523285374.00,23849009738.00,27463220380.00,32671683662.00,35917650630.00,37917704900.00,35381784774.00,NA
Sub-Saharan Africa,Lower middle income,,COG,"Congo, Rep.",2,131731862.60,151675739.20,166521239.90,172233430.90,185693724.80,198318063.90,220613582.40,237397428.30,251247458.00,265040036.10,274960699.90,322128019.30,410669262.90,541973362.50,585364635.40,767102679.00,754549600.50,765224030.60,878771771.30,1198749666.00,1705796850.00,1993512326.00,2160640567.00,2097274290.00,2193581366.00,2160872541.00,1849268215.00,2297753649.00,2212536313.00,2389593022.00,2798746051.00,2724853508.00,2933222706.00,1918970178.00,1769365439.00,2116003868.00,2540697538.00,2322719101.00,1949481381.00,2353909442.00,3219910666.00,2794259783.00,3019993739.00,3495868808.00,4648628921.00,6087003176.00,7731261311.00,8394688284.00,11859013281.00,9593537551.00,12007880439.00,14425607180.00,13677930124.00,14085851348.00,14177437982.00,8553154580.00,7833508879.00,NA
Sub-Saharan Africa,Low income,,COM,Comoros,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123505640.90,114271897.30,107089552.30,111519676.00,107489822.70,114490697.60,162487763.90,196433684.00,207476554.80,198733185.90,250030760.80,246823428.90,266191040.40,263568114.40,185761822.60,231896229.60,230495751.40,212099634.70,215394066.10,222580453.80,203846427.70,220093812.20,246737679.50,317562269.40,368143118.70,380372892.60,406111873.50,462453582.90,523134897.00,524157261.00,530493353.20,586281766.80,570865941.20,618663921.90,647720707.10,565689764.60,616654490.40,NA
Sub-Saharan Africa,Lower middle income,Cabo Verde is the name for the country previously listed as Cape Verde. Value added is measured in basic prices.,CPV,Cabo Verde,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142246875.50,139468114.60,140630758.60,138476239.40,132019065.00,137728155.20,190651208.00,235253171.80,264308140.30,267448513.10,306891107.30,319827058.60,357160985.30,490417389.70,406580652.30,487148993.50,501979069.30,490608657.90,521910560.50,592416703.10,539227277.60,563024383.30,620974660.20,813963830.20,924318490.80,971977088.20,1107891063.00,1513934037.00,1789333749.00,1711817182.00,1664310770.00,1864824081.00,1751888562.00,1850951315.00,1858121723.00,1574288668.00,1617467436.00,NA
Middle East & North Africa,Lower middle income,,DJI,Djibouti,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340989528.00,NA,373371738.30,395794538.60,409220087.10,452328087.30,462421998.50,478058304.90,466048469.20,491689220.70,497723960.60,494004647.70,502675542.00,514267869.30,536080148.10,551230861.90,572417440.80,591122039.60,622044665.50,666072101.80,708633194.70,768873684.00,847918929.10,999105339.30,1049110685.00,1128611700.00,1239144502.00,1353632942.00,1455000000.00,1588000000.00,1727000000.00,NA,NA
Middle East & North Africa,Upper middle income,The new base year is 1999.,DZA,Algeria,0,2723648552.00,2434776646.00,2001468868.00,2703014867.00,2909351793.00,3136258897.00,3039834559.00,3370843066.00,3852115817.00,4257218772.00,4863487493.00,5077222367.00,6761786387.00,8715105930.00,13209713643.00,15557934268.00,17728347375.00,20971901273.00,26364491313.00,33243422158.00,42345277342.00,44348672668.00,45207088716.00,48801369800.00,53698278906.00,57937868670.00,63696301893.00,66742267773.00,59089067187.00,55631489802.00,62045099643.00,45715367087.00,48003298223.00,49946455211.00,42542571306.00,41764052458.00,46941496780.00,48177862502.00,48187747529.00,48640574567.00,54790245601.00,54744714396.00,56760288974.00,67863829880.00,85324998814.00,103198000000.00,117027000000.00,134977000000.00,171001000000.00,137211000000.00,161207000000.00,200019000000.00,209059000000.00,209755000000.00,213810000000.00,165874000000.00,159049000000.00,NA
Middle East & North Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,EGY,"Egypt, Arab Rep.",1,NA,NA,NA,NA,NA,5111621014.00,5339520613.00,5579168510.00,6109112150.00,6861743341.00,7682491836.00,8266003571.00,8763960703.00,9616725366.00,9015166840.00,11437965585.00,13360476862.00,14636028767.00,14849909491.00,18150000571.00,22912500556.00,23405404730.00,25592365394.00,28137369499.00,30642873038.00,34689560465.00,35880262675.00,40507934171.00,35044634015.00,39648442534.00,43130416913.00,36970555899.00,41855986519.00,46578631453.00,51897983393.00,60159245060.00,67629716981.00,78436578171.00,84828807556.00,90710704807.00,99838543960.00,97632008710.00,87850683979.00,82924503943.00,78845185293.00,89685725230.00,107484000000.00,130479000000.00,162818000000.00,188982000000.00,218888000000.00,236002000000.00,279373000000.00,288586000000.00,305530000000.00,332698000000.00,332791000000.00,NA
Sub-Saharan Africa,Low income,,ERI,Eritrea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477101651.60,467872714.80,531688311.70,578015625.00,693535954.20,686490090.10,745526154.90,688921325.70,706370815.60,752368495.50,729321366.70,870247703.20,1109054005.00,1098425901.00,1211161880.00,1317974491.00,1380188800.00,1856695551.00,2117039512.00,2607739837.00,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,ETH,Ethiopia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7324903188.00,7707678019.00,8567890821.00,8096302367.00,9480840483.00,9848600870.00,10527338647.00,10908935749.00,11476584879.00,12175166763.00,13463868357.00,10492993078.00,8830712714.00,6927950565.00,7663984568.00,8547939731.00,8589211390.00,7818224906.00,7700833482.00,8242392104.00,8231326016.00,7850809498.00,8623691300.00,10131187261.00,12401139454.00,15280861835.00,19707616773.00,27066912635.00,32437389116.00,29933790334.00,31952763089.00,43310721414.00,47648211133.00,55612228234.00,64464547915.00,72374224249.00,NA
Sub-Saharan Africa,Upper middle income,,GAB,Gabon,2,141468977.60,167637907.40,182796536.50,154480244.20,215679855.30,226474285.60,245849781.70,271543680.30,294468564.50,318124701.00,323802475.50,381687073.10,430508357.70,722780701.10,1544216004.00,2157592937.00,3009409971.00,2809349074.00,2389479269.00,3030251116.00,4279637934.00,3862269127.00,3618007844.00,3391275731.00,3561451562.00,3339914759.00,3403638194.00,3281797039.00,3834503378.00,4186411457.00,5952293766.00,5402919957.00,5592390849.00,4378645081.00,4190819314.00,4958845906.00,5694040337.00,5326816859.00,4483417120.00,4662992036.00,5067865321.00,5018874179.00,5310381151.00,6497305662.00,7756293575.00,9578973591.00,10318424464.00,12438956756.00,15508574820.00,12065138273.00,14358585196.00,18186479173.00,17171446922.00,17590745689.00,18179717776.00,14262032471.00,14213558130.00,NA
Sub-Saharan Africa,Lower middle income,,GHA,Ghana,0,1217230095.00,1302674325.00,1382515654.00,1540797589.00,1731296200.00,2053462968.00,2126300672.00,1747187645.00,1666909518.00,1962050556.00,2215028588.00,2417108578.00,2112293280.00,2465493032.00,2894409912.00,2810106390.00,2765254360.00,3189428571.00,3662478173.00,4020227931.00,4445228057.00,4222441673.00,4035994383.00,4057275078.00,4412279865.00,4504342153.00,5727602649.00,5074829932.00,5197840973.00,5251764270.00,5889174834.00,6596546196.00,6413901602.00,5966255778.00,5444560669.00,6465137615.00,6934984709.00,6891308594.00,7480968858.00,7719354839.00,4983024408.00,5314909954.00,6166330136.00,7632406553.00,8881368538.00,10731634117.00,20409257610.00,24758819718.00,28526891010.00,25977847814.00,32174772956.00,39566292433.00,41939728979.00,47805069495.00,38616536132.00,37543361204.00,42689783734.00,NA
Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,GIN,Guinea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1922600899.00,2041538057.00,2384295764.00,2432029380.00,2666616177.00,3014890569.00,3284625277.00,3279063318.00,3383218923.00,3693753379.00,3869032271.00,3783788551.00,3588376057.00,3461282294.00,2995360969.00,2833442750.00,2949637039.00,3446442219.00,3666349049.00,2937071767.00,4220053411.00,6281695536.00,6963961726.00,6716817572.00,6861546076.00,6785188889.00,7387103675.00,8376667793.00,8791353805.00,8767143623.00,8200248003.00,NA
Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.Value added is measured in basic prices.,GMB,"Gambia, The",1,NA,NA,NA,NA,NA,NA,44212353.70,46695363.16,41160658.57,45168722.70,52296836.75,55728608.97,59161545.00,75187969.92,95797533.46,115182522.10,112189468.50,138094243.30,171836793.40,207114382.50,241080708.90,218764445.80,216051496.00,213446562.60,177338801.90,225724851.70,185646209.40,220626484.20,266673126.20,284119692.50,317083373.50,690314321.40,714255460.50,755042548.10,746491692.60,785996982.50,848237108.60,803630742.50,840285264.60,814723460.10,782915402.40,687408804.60,578236035.10,487038821.60,578785278.80,624174723.70,655068696.00,798870874.10,965769128.20,900628060.70,951804226.80,898283478.40,910026286.70,898957683.50,833240809.40,907652509.50,964599178.10,NA
Sub-Saharan Africa,Low income,,GNB,Guinea-Bissau,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78733594.84,78540057.14,87702828.57,89374237.29,98775328.95,108985740.20,112386489.00,114971207.20,122666858.80,118537875.10,110653830.70,154731969.70,165523634.50,163577538.30,138478900.60,143856253.10,130225018.80,173836362.00,164458120.30,213143016.40,243961995.50,257150573.20,226313492.70,236880813.80,235619994.80,253966919.90,270419779.40,268551010.90,206457553.40,224446652.10,370173851.90,392278168.20,415843482.00,476388260.60,531109356.20,586791883.70,591829908.40,695606288.60,864136713.00,825828703.60,850633309.80,1099385895.00,989875559.10,1046117071.00,1055186196.00,1036130507.00,1164944510.00,NA
Sub-Saharan Africa,Upper middle income,,GNQ,Equatorial Guinea,1,NA,NA,9122751.45,10840095.13,12712471.40,64748333.33,69110000.00,72317446.93,67514285.71,67225714.29,66331428.57,64946954.76,65429198.24,81203226.91,94159862.71,104295643.40,103653049.90,103987520.10,NA,NA,50642880.77,36731422.85,44294647.73,44442456.95,50320914.41,62118564.85,76407396.76,93345847.73,100534663.30,88265974.58,112119406.50,110906032.10,134707184.40,136047896.20,100807001.80,141853368.30,232463036.40,442337849.50,370687618.70,621117885.70,1045998496.00,1461139022.00,1806742742.00,2484745935.00,4410764339.00,8217369093.00,10086528699.00,13071718759.00,19749893536.00,15027795173.00,16298542028.00,21329395901.00,22389627294.00,21942597765.00,21736500713.00,12597210658.00,10684804794.00,NA
Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,KEN,Kenya,3,791265458.80,792959472.10,868111400.00,926589348.60,998759333.60,997919320.00,1164519673.00,1232559506.00,1353295458.00,1458379415.00,1603447357.00,1778391289.00,2107279157.00,2502142444.00,2973309272.00,3259344936.00,3474542392.00,4494378855.00,5303734883.00,6234390975.00,7265315332.00,6854491454.00,6431579357.00,5979198464.00,6191437070.00,6135034338.00,7239126717.00,7970820531.00,8355380879.00,8283114648.00,8572359163.00,8151479004.00,8209129172.00,5751789915.00,7148145376.00,9046326060.00,12045858436.00,13115773738.00,14093998844.00,12896013577.00,12705357103.00,12986007426.00,13147743911.00,14904517650.00,16095337094.00,18737897745.00,25825524821.00,31958195182.00,35895153328.00,37021512049.00,39999659234.00,41953433591.00,50412754822.00,55097343448.00,61445345999.00,63767539357.00,70529014778.00,NA
Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,LBR,Liberia,1,190495600.00,183920900.00,191861800.00,200229600.00,218929100.00,229260800.00,244459500.00,261024300.00,276820700.00,306961800.00,323099700.00,341543100.00,368098000.00,386968300.00,486955000.00,577549300.00,596675700.00,673010600.00,717240400.00,814067900.00,854711500.00,846514500.00,863933200.00,823374900.00,848478300.00,851296100.00,840964400.00,972800000.00,1038300000.00,786300000.00,384400000.00,348000000.00,223500000.00,160400000.00,132200000.00,134800000.00,159400000.00,295900000.00,359600000.00,441800000.00,529064600.00,521000000.00,543000000.00,416000000.00,474700000.00,550000000.00,604028900.00,739027200.00,850040500.00,1155147400.00,1292697100.00,1545400000.00,1735500000.00,1946500000.00,2013000000.00,2034000000.00,2101000000.00,NA
Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.,LSO,Lesotho,0,34579308.41,35699286.01,41859162.82,47039059.22,51938961.22,54878902.42,56698866.02,59260814.78,61444771.10,65966680.67,68738625.23,76482102.91,80915831.92,121181556.20,150846210.40,149560513.90,147654093.80,193307267.70,266559337.60,290142517.80,431561376.50,434188034.20,348746822.60,386699308.90,333158476.20,268626912.50,318862888.40,402774852.70,470389179.70,495404888.10,596415104.50,704329192.80,831033941.10,835592802.30,878250450.60,1001889857.00,946123275.90,997996028.60,928458206.00,912771290.60,887295267.90,825706961.20,775780697.70,1157832935.00,1511236656.00,1682350935.00,1800105590.00,1820811281.00,1870722801.00,1865963015.00,2385950664.00,2788022889.00,2678494689.00,2526009073.00,2614566292.00,2505886025.00,2291321667.00,NA
