Region,IncomeGroup,SpecialNotes,Country_Code,Country.Name,Number of ET network Desinations,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
Middle East & North Africa,Lower middle income,,MAR,Morocco,0,2037150716.00,2025689537.00,2379606422.00,2657247327.00,2798339769.00,2948325264.00,2876395613.00,3046339295.00,3271415868.00,3651615453.00,3956328426.00,4356633663.00,5074117545.00,6242177798.00,7675408486.00,8984824183.00,9584323309.00,11049896742.00,13236854105.00,15912133569.00,21728770055.00,17788171722.00,17692341358.00,16251460689.00,14824728528.00,14991283216.00,19462175322.00,21765261042.00,25705296184.00,26314220188.00,30180108562.00,32285388165.00,33711069431.00,31655473664.00,35604137423.00,39030285468.00,43161452678.00,39147844526.00,41806219379.00,41632027600.00,38857251336.00,39459581217.00,42236836821.00,52064058834.00,59626020162.00,62343022651.00,68640825481.00,79041294874.00,92507257784.00,92897320376.00,93216746662.00,101370000000.00,98266306615.00,106826000000.00,110081000000.00,101187000000.00,103606000000.00,NA
Sub-Saharan Africa,Low income,,MDG,Madagascar,2,673081724.10,699161943.90,739286906.90,759345863.00,802482182.90,833563472.20,900264583.70,956436931.10,1031669636.00,1056391055.00,1111859570.00,1199507630.00,1341590682.00,1653062347.00,1917508190.00,2283049233.00,2181844194.00,2358930406.00,2669755116.00,3463565881.00,4042139901.00,3594868208.00,3526198070.00,3511573992.00,2939485472.00,2857889712.00,3258288891.00,2565634382.00,2442507588.00,2498059015.00,3081479800.00,2653141959.00,3024459564.00,3370842211.00,2977040722.00,3159901232.00,3995028593.00,3545776697.00,3738704468.00,3717515283.00,3877673539.00,4529575348.00,4397254608.00,5474030080.00,4363934494.00,5039293031.00,5515884349.00,7342923489.00,9413002921.00,8550363975.00,8729936136.00,9892702358.00,9919780071.00,10601690872.00,10673516673.00,9744243420.00,10001193420.00,NA
Sub-Saharan Africa,Low income,The new base year is 1999.,MLI,Mali,1,NA,NA,NA,NA,NA,NA,NA,275494520.10,343771964.70,339913833.10,359772363.30,430096738.40,486617332.40,563683660.30,538747268.30,830710615.20,939227993.70,1049838493.00,1222702356.00,1595423286.00,1759690812.00,1538972158.00,1333754034.00,1297765449.00,1232932008.00,1392195933.00,1852163475.00,2090629723.00,2169040742.00,2181821902.00,2681912030.00,2724131545.00,2830673389.00,2818280876.00,2081846483.00,2706425298.00,2780422212.00,2697105694.00,2920358587.00,3439463140.00,2954129566.00,3465305993.00,3889758024.00,4703504467.00,5444474268.00,6245031690.00,6899799786.00,8145694632.00,9750822511.00,10181021770.00,10678749467.00,12978107561.00,12442747897.00,13246412031.00,14388360064.00,13100058100.00,14034980334.00,NA
Sub-Saharan Africa,Low income,,MOZ,Mozambique,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3526287037.00,3537099150.00,3612171958.00,3236430348.00,3376172170.00,4456240741.00,5247193069.00,2354117303.00,2093571674.00,2314159887.00,2512079324.00,3263761938.00,2291175765.00,2394823062.00,2460670288.00,2521738760.00,3523842275.00,4227273069.00,4873242526.00,5302532113.00,5016469069.00,4766928747.00,5031510909.00,5597367853.00,6831808930.00,7723846195.00,8312078525.00,9366742309.00,11494837053.00,10911698208.00,10154238250.00,13131168012.00,14534278446.00,16018848991.00,16961127046.00,14798439527.00,11014858592.00,NA
Sub-Saharan Africa,Lower middle income,Based on official statistics from the Ministry of Economic Affairs and Development and ONS â€“ Office National des Statistique; the base year has been returned to 2004.,MRT,Mauritania,0,92609222.69,107726181.20,111148585.60,113797356.80,151897168.10,172767213.30,180340653.80,191221777.80,210695183.80,199643444.60,209348253.60,227051055.00,265009395.10,333731874.40,414772351.90,475916514.70,524407931.90,540635389.60,544424605.10,644070364.90,709041452.20,747994681.90,750214410.70,788371855.90,726937320.80,683193885.00,802890746.90,909820553.40,957377507.50,981529400.50,1019600771.00,1443688870.00,1464392416.00,1249944999.00,1315932645.00,1415296704.00,1442598431.00,1401946853.00,1375115534.00,1405662879.00,1293654175.00,1295539448.00,1324426607.00,1563074860.00,1833444740.00,2184444849.00,3040716679.00,3356757497.00,3978425881.00,3670515288.00,4343665075.00,5179690136.00,5225533500.00,5724227185.00,5391475277.00,4844223107.00,4739298730.00,NA
Sub-Saharan Africa,Upper middle income,Authorities made significant revisions to the national accounts from 2006 to 2015.,MUS,Mauritius,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706991274.40,827094668.00,1019630847.00,1216229419.00,1136543003.00,1147192917.00,1082939379.00,1094857358.00,1044928625.00,1080642033.00,1469046115.00,1888754655.00,2143484488.00,2191096860.00,2653480001.00,2856890681.00,3224267548.00,3263368410.00,3558137040.00,4040345933.00,4421943910.00,4187367602.00,4169664285.00,4291172816.00,4582555125.00,4536538211.00,4767303154.00,5609831328.00,6385695187.00,6283803256.00,7028803366.00,8150138757.00,9990370016.00,9128843109.00,10003670690.00,11518393367.00,11668685524.00,12129642296.00,12803445934.00,11692287066.00,12168437744.00,NA
Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,MWI,Malawi,3,162956740.90,174576508.50,183116337.70,190816183.70,194736105.30,229455410.90,260394792.10,269814968.20,245169806.80,265810632.40,290531621.30,365386929.80,406062874.30,444281703.90,548621017.60,613220652.90,670317634.20,806290840.60,949034016.80,1058269066.00,1237655461.00,1237685692.00,1180104216.00,1223186840.00,1208008985.00,1131347798.00,1183654828.00,1183094128.00,1379924257.00,1590215583.00,1880771556.00,2203545857.00,1799517082.00,2070636936.00,1181802596.00,1397457932.00,2281034131.00,2663234934.00,1750584265.00,1775921718.00,1743506531.00,1716502862.00,3495748398.00,3208837077.00,3476094499.00,3655909664.00,3997852636.00,4432192844.00,5320925102.00,6190991712.00,6959697194.00,8003300198.00,6028470989.00,5518901971.00,6054750320.00,6373201160.00,5433038647.00,NA
Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,NAM,Namibia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434884951.00,2259179125.00,2128089611.00,2308102953.00,1960567071.00,1615776821.00,1816754048.00,2310454961.00,2506554607.00,2547340984.00,2804379662.00,3012742078.00,3448326858.00,3218475900.00,3636645995.00,3942478206.00,3945340776.00,4102648720.00,3826527631.00,3818954448.00,3908661518.00,3546783708.00,3361251198.00,4931312147.00,6606858786.00,7261333795.00,7978734402.00,8740865600.00,8486721917.00,8876191121.00,11282192605.00,12409629836.00,13016272899.00,12717790501.00,12786078004.00,11571141027.00,10947880690.00,NA
Sub-Saharan Africa,Low income,Value added is measured in basic prices.,NER,Niger,2,449526872.60,485785231.70,531736599.90,586294879.50,582816396.20,673383510.20,702296079.90,665586872.80,641214226.80,625867984.40,649916621.20,693573704.40,742779659.50,946385105.00,1026137112.00,1048690932.00,1064517600.00,1291458044.00,1774365588.00,2109277663.00,2508524716.00,2170893418.00,2017612218.00,1803099561.00,1461243327.00,1440581653.00,1904097001.00,2233006102.00,2280356194.00,2179567111.00,2480673305.00,2327986216.00,2344987614.00,1606581744.00,1563207225.00,1880803362.00,1987770899.00,1845599608.00,2076737357.00,2018193703.00,1798374468.00,1945327565.00,2170481509.00,2731416346.00,3052898739.00,3405134832.00,3646728060.00,4291363391.00,5403363917.00,5397121856.00,5718589799.00,6409169890.00,6942209595.00,7667951988.00,8229730067.00,7217666361.00,7528387858.00,NA
Sub-Saharan Africa,Lower middle income,,NGA,Nigeria,7,4196092258.00,4467200336.00,4909302954.00,5165489010.00,5552822484.00,5874422512.00,6366792664.00,5203135937.00,5200895982.00,6634187316.00,12545849083.00,9181769912.00,12274416018.00,15162871287.00,24846641318.00,27778934625.00,36308883249.00,36035407725.00,36527862209.00,47259911894.00,64201788123.00,61076493506.00,51397461686.00,35451565749.00,28500815241.00,28873977228.00,20721499308.00,24093203445.00,23272161397.00,24231168859.00,30757075595.00,27392886873.00,29300903643.00,15789003753.00,18086400536.00,28546958641.00,34987951375.00,35822342618.00,32004613750.00,35870792988.00,46386011231.00,44137994252.00,59116847822.00,67655813930.00,87845420504.00,112248000000.00,145430000000.00,166451000000.00,208065000000.00,169481000000.00,369062000000.00,411744000000.00,460954000000.00,514966000000.00,568499000000.00,481066000000.00,404653000000.00,NA
Sub-Saharan Africa,Low income,The New Base Year is 2014.,RWA,Rwanda,1,119000024.00,122000016.00,125000008.00,128000000.00,129999994.00,148799980.00,124525702.90,159560018.00,172200018.00,188700037.00,219900006.00,222952578.20,246457838.30,290746157.10,308458423.20,571863295.70,637754162.10,746650558.60,905709147.30,1109346221.00,1254765350.00,1407062608.00,1407242640.00,1479688126.00,1587412957.00,1715625839.00,1944711061.00,2157434025.00,2395493878.00,2405021933.00,2550185618.00,1911600970.00,2029026704.00,1971525999.00,753636370.50,1293535011.00,1382334879.00,1851558302.00,1989343495.00,1817655328.00,1734938264.00,1674685094.00,1677447150.00,1845979299.00,2089188829.00,2581465864.00,3152016557.00,3824811913.00,4860576609.00,5379378135.00,5774003744.00,6491683832.00,7315702176.00,7622526429.00,8016288347.00,8261034258.00,8376048905.00,NA
Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",SDN,Sudan,1,1307333333.00,1419333333.00,1541666667.00,1568333333.00,1611333333.00,1679333333.00,1723000000.00,1865666667.00,1947333333.00,2144333333.00,2437666667.00,2656000000.00,2882000000.00,3571666667.00,4595000000.00,5598000000.00,6979333333.00,8704000000.00,7670500000.00,9032250000.00,7459833333.00,10016500000.00,9240000000.00,8230153846.00,9701357143.00,12403733333.00,15769062500.00,20155555556.00,15399166667.00,15291507937.00,12408647541.00,11379222222.00,7034219713.00,8881785938.00,12794192334.00,13829744879.00,9018243044.00,11681494637.00,11250327988.00,10682045258.00,12257418326.00,13182979784.00,14803189093.00,17646503525.00,21457470203.00,26524538566.00,35822408612.00,45898948564.00,54526580232.00,53150209168.00,65634109237.00,67327289320.00,68125631150.00,72065940086.00,82151588419.00,97156119150.00,95584380032.00,NA
Sub-Saharan Africa,Low income,,SEN,Senegal,2,792824707.30,836493109.20,857425916.20,886387156.10,939145851.20,955834893.30,984942988.10,984605369.30,1034293645.00,983621024.10,1024832915.00,1058120427.00,1280328245.00,1471913474.00,1658273721.00,2235746645.00,2266860656.00,2320786491.00,2591178368.00,3226678628.00,3503282103.00,3176771103.00,3109677456.00,2774199193.00,2705535756.00,2962199836.00,4189860416.00,5040708115.00,4985153203.00,4913065111.00,5716644272.00,5617236033.00,6004885321.00,5678827999.00,3877196915.00,4878719133.00,5065830414.00,4672503920.00,5030344074.00,5144045360.00,4679604754.00,4877602060.00,5333862371.00,6858952880.00,8031344381.00,8707015771.00,9358710935.00,11284603071.00,13439023281.00,12814961485.00,12948906289.00,14390776644.00,14225310519.00,14851057085.00,15304363138.00,13640668374.00,14683697631.00,NA
Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.,SLE,Sierra Leone,1,322009471.60,327834680.60,342721579.80,348546952.10,371848114.80,359379856.20,375479849.80,348795303.00,329860091.90,408690163.50,434410373.80,419549425.10,465381090.00,575230234.40,648590642.90,679335901.10,594895672.30,691777758.40,960728338.90,1109374722.00,1100685845.00,1114830472.00,1295361886.00,995104305.30,1087471862.00,856890498.60,490181456.60,701307602.30,1055083945.00,932974411.90,649644826.80,779981458.90,679997997.60,768812334.80,911915970.70,870758739.40,941742152.70,850218033.60,672375927.30,669384768.90,635874002.20,1079478388.00,1239004288.00,1371442566.00,1431208677.00,1627854495.00,1885112202.00,2158496873.00,2505458705.00,2489985963.00,2616610911.00,2942546781.00,3801862611.00,4920343195.00,5015180977.00,4251869870.00,3736588554.00,NA
Sub-Saharan Africa,Low income,,SOM,Somalia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5352000000.00,5647000000.00,5925000000.00,6217000000.00,NA
Sub-Saharan Africa,Low income,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.",SSD,South Sudan,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15550136279.00,12231362023.00,15727363443.00,17826697892.00,10368813559.00,13257635695.00,13282084034.00,9015221096.00,NA,NA
Sub-Saharan Africa,Lower middle income,The new base year is 2008.,STP,Sao Tome and Principe,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72230284.43,80531992.12,96343906.43,105360801.90,126194166.20,134441116.90,145827429.60,188021168.80,187821029.00,197454053.10,233213522.60,252560557.10,302925489.70,348899846.10,315880811.10,342781715.50,NA
Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,SWZ,Swaziland,0,35076158.48,43025199.50,45927061.46,54128377.43,64979280.41,70278594.43,76858462.83,74758504.83,79798404.03,105417891.60,112137757.20,136465324.40,146741251.50,221902017.30,264311994.10,288302907.40,272539098.40,304047838.10,340616375.30,412093133.80,542000513.60,571542674.60,537575980.80,555336145.80,494475699.90,361014890.50,449146608.30,584135559.90,692016714.30,696915430.70,1114703088.00,1156141998.00,1284766234.00,1357206996.00,1419293455.00,1698982438.00,1602760100.00,1716699913.00,1576904292.00,1547884442.00,1738100853.00,1542477309.00,1432228125.00,2197612701.00,2770082792.00,3178126492.00,3291353836.00,3469363996.00,3294093485.00,3580417067.00,4438778424.00,4820499924.00,4823831657.00,4560713074.00,4377293816.00,4020275298.00,3720649375.00,NA
Sub-Saharan Africa,High income,,SYC,Seychelles,1,12012025.25,11592024.36,12642026.57,13923029.26,15393032.35,15603032.80,16443034.56,16632032.81,16074027.35,16452027.99,18432031.36,21965951.72,30645121.01,36896278.22,43134498.69,47803145.96,49278979.55,64526398.66,85552369.91,127261099.20,147357222.80,154902869.00,147912069.80,146712850.50,151313242.00,168887539.10,207850623.60,249267039.80,283828769.00,304832867.40,368584758.90,374359556.10,433667193.80,473916819.50,486451204.60,508221508.20,503068472.20,562958836.50,608369282.20,622985493.70,614879764.80,622262057.20,697518248.20,705704816.00,839319927.30,919103254.50,1016418229.00,1033561654.00,967199594.00,847397850.10,969936525.30,1065826670.00,1134267367.00,1411061261.00,1422530792.00,1437722206.00,1427323889.00,NA
Sub-Saharan Africa,Low income,,TCD,Chad,2,313582727.60,333975336.60,357635713.90,371767002.70,392247517.60,416926303.00,432794922.50,449826323.00,453980096.70,471635620.90,469266736.60,501866730.70,585427545.70,647199482.80,652532796.10,864602103.30,866044961.00,935360466.40,1113920123.00,1004316495.00,1033002402.00,876937559.70,834369860.40,832415806.00,919103735.30,1033069710.00,1067828247.00,1163426851.00,1482597299.00,1433686310.00,1738605558.00,1877138042.00,1881847677.00,1463251055.00,1179837955.00,1445919970.00,1607345450.00,1544689503.00,1744794457.00,1534673583.00,1385058162.00,1709347793.00,1987622279.00,2736666516.00,4414929220.00,6646663561.00,7422102656.00,8638711443.00,10351932604.00,9253484108.00,10657705536.00,12156380425.00,12368071039.00,12949854263.00,13922223234.00,10888798114.00,9600761474.00,NA
Sub-Saharan Africa,Low income,,TGO,Togo,1,121128073.10,126396469.70,132237441.60,143255784.50,166104067.60,187300336.40,216136263.90,231706475.50,241956910.70,267732446.40,253976626.20,286537525.00,335677636.90,406479906.20,560437742.60,617321669.40,619375134.20,777435020.50,824263841.50,891775906.60,1136408814.00,962347001.00,821651918.70,765746590.60,718148959.60,762359722.70,1060911735.00,1249099130.00,1378847487.00,1352949663.00,1628427515.00,1602299863.00,1692959110.00,1233496846.00,982624324.50,1309382885.00,1465448290.00,1498950899.00,1587345951.00,1576094566.00,1294250233.00,1332328999.00,1474630207.00,1673690430.00,1937074572.00,2115154262.00,2202809251.00,2523462557.00,3163416242.00,3163000529.00,3172945645.00,3756023160.00,3866617463.00,4080929201.00,4482880424.00,4087628276.00,4399995987.00,NA
Middle East & North Africa,Lower middle income,,TUN,Tunisia,0,NA,NA,NA,NA,NA,991047619.00,1040952381.00,1085714286.00,1214666667.00,1289904762.00,1439238095.00,1685217059.00,2237476420.00,2730787476.00,3545933562.00,4328610490.00,4507929104.00,5109324009.00,5968044210.00,7188191882.00,8744134354.00,8428513568.00,8133401050.00,8350176783.00,8254891864.00,8410185740.00,9018136020.00,9696271268.00,10096292842.00,10102075213.00,12290568182.00,13074782609.00,15497286296.00,14608946896.00,15632463424.00,18030876599.00,19587322786.00,20746360430.00,21803372267.00,22943685719.00,21473188882.00,22066101341.00,23142294436.00,27453084983.00,31183139301.00,32273007554.00,34378437265.00,38908069299.00,44856586316.00,43454935940.00,44050929160.00,45810626509.00,45044112939.00,46251061734.00,47587913059.00,43156708809.00,42062549395.00,NA
Sub-Saharan Africa,Low income,Tanzania reports using a blend of SNA 1993 and SNA 2008.,TZA,Tanzania,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5100405772.00,4420168102.00,4258743263.00,4956588279.00,4601413264.00,4257702197.00,4510846968.00,5255221425.00,6496195451.00,7683852497.00,9345174219.00,9697847264.00,10185786383.00,10383560603.00,10805599893.00,11659129889.00,12825801581.00,16929976600.00,18610460327.00,21501741757.00,27368386358.00,28573777052.00,31407908612.00,33878631649.00,39087748240.00,44333456245.00,48197218327.00,45628320606.00,47340071107.00,NA
Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: FY.,UGA,Uganda,1,423008385.70,441524109.00,449012578.60,516147798.70,589056603.80,884873949.60,925770308.10,967647058.80,1037815126.00,1169047619.00,1260084034.00,1417787115.00,1491596639.00,1702521008.00,2100142653.00,2359555556.00,2447300000.00,2936470588.00,2420260870.00,2139025000.00,1244610000.00,1337300000.00,2177500000.00,2240333333.00,3615647477.00,3519666339.00,3923232122.00,6269511615.00,6508931652.00,5276480986.00,4304398866.00,3321729057.00,2857457860.00,3220439044.00,3990430447.00,5755818947.00,6044585327.00,6269333313.00,6584815847.00,5998563258.00,6193246837.00,5840503869.00,6178563591.00,6336696289.00,7940362799.00,9013834373.00,9942597780.00,12292813603.00,14239026630.00,18168902154.00,20186496527.00,20176751242.00,23132149257.00,24599553472.00,27295207928.00,27059447775.00,24078931933.00,NA
Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,ZAF,South Africa,4,7575248495.00,7972840543.00,8497830043.00,9423211536.00,10373792524.00,11334173317.00,12354752905.00,13777124458.00,14894302114.00,16780064399.00,18418031639.00,20334172260.00,21358137115.00,29293948127.00,36806475350.00,38114942529.00,36601885925.00,40649724011.00,46737580497.00,57647268409.00,82984078069.00,89629496833.00,82696902010.00,88786580363.00,87880468269.00,69208451593.00,82107924006.00,107415000000.00,118332000000.00,128903000000.00,115553000000.00,123943000000.00,134545000000.00,134310000000.00,139752000000.00,155460000000.00,147608000000.00,152586000000.00,137774000000.00,136632000000.00,136362000000.00,121601000000.00,115748000000.00,175257000000.00,228937000000.00,257671000000.00,271811000000.00,299034000000.00,287100000000.00,297217000000.00,375298000000.00,416878000000.00,396333000000.00,366810000000.00,351119000000.00,317611000000.00,295456000000.00,NA
Sub-Saharan Africa,Lower middle income,"The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.",ZMB,Zambia,3,713000000.00,696285714.30,693142857.10,718714285.70,839428571.40,1082857143.00,1264285714.00,1368000000.00,1605857143.00,1965714286.00,1825285714.00,1687000000.00,1910714286.00,2268714286.00,3121833333.00,2618666667.00,2746714286.00,2483000000.00,2813375000.00,3325500000.00,3829500000.00,3872666667.00,3994777778.00,3216307692.00,2739444444.00,2281258065.00,1661948718.00,2269894737.00,3713614458.00,3998637681.00,3285217391.00,3378882353.00,3181921788.00,3273237853.00,3656647744.00,3807067122.00,3597220962.00,4303281932.00,3537683046.00,3404311977.00,3600683040.00,4094480988.00,4193845678.00,4901839731.00,6221077675.00,8331870169.00,12756858899.00,14056957976.00,17910858638.00,15328342304.00,20265556274.00,23460098340.00,25503370699.00,28045460442.00,27150630607.00,21154394546.00,21063989683.00,NA
Sub-Saharan Africa,Low income,"Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.",ZWE,Zimbabwe,3,1052990400.00,1096646600.00,1117601600.00,1159511700.00,1217138000.00,1311435800.00,1281749500.00,1397002000.00,1479599900.00,1747998800.00,1884206300.00,2178716300.00,2677729400.00,3309353600.00,3982161400.00,4371300700.00,4318372000.00,4364382100.00,4351600500.00,5177459400.00,6678868200.00,8011373800.00,8539700700.00,7764067000.00,6352125900.00,5637259300.00,6217523700.00,6741215100.00,7814784100.00,8286322700.00,8783816700.00,8641481700.00,6751472200.00,6563813300.00,6890675000.00,7111270700.00,8553146600.00,8529571600.00,6401968200.00,6858013100.00,6689957600.00,6777384700.00,6342116400.00,5727591800.00,5805598400.00,5755215200.00,5443896500.00,5291950100.00,4415702800.00,8621573608.00,10141859710.00,12098450749.00,14242490252.00,15451768659.00,15891049236.00,16304667807.00,16619960402.00,NA