dummy,from,fromIATA,to,toIATA,route since,frequency
yes,Addis Ababa,ADD,Abidjan,ABJ,,
yes,Accra,ACC,Abidjan,ABJ,,
yes,Lome,LFW,Abidjan,ABJ,,
yes,Addis Ababa,ADD,Abuja,ABV,,
yes,Lome,LFW,Abuja,ABV,,
yes,Addis Ababa,ADD,Accra,ACC,,
yes,Lome,LFW,Accra,ACC,,
yes,Lome,LFW,Addis Ababa,ADD,,
yes,Addis Ababa,ADD,Antananarivo,TNR,,
yes,Hawassa,AWA,Arba Minch,AMH,,
yes,Addis Ababa,ADD,Arba Minch,AMH,,
yes,Addis Ababa,ADD,Asosa,ASO,,
yes,Addis Ababa,ADD,Axum,AXU,,
yes,Addis Ababa,ADD,Bahir Dar,BJR,,
yes,Dessie,DSE,Bahir Dar,BJR,,
yes,Addis Ababa,ADD,Bahrain,BAH,,
yes,Lome,LFW,Bamako,BKO,,
yes,Addis Ababa,ADD,Bangkok,DMK,,
yes,Addis Ababa,ADD,Bangui,BGF,,
yes,Douala,DLA,Bangui,BGF,,
yes,Freetown,FNA,Banjul,BJL,,
yes,Addis Ababa,ADD,Beijing,PEK,,
yes,Addis Ababa,ADD,Beirut,BEY,,
yes,Addis Ababa,ADD,Bissau,OXB,,
yes,Dakar,DKR,Bissau,OXB,,
yes,Addis Ababa,ADD,Blantyre,BLZ,,
yes,Lilongwe,LLW,Blantyre,BLZ,,
yes,Addis Ababa,ADD,Brazzaville,BZV,,
yes,Kinshasa,FIH,Brazzaville,BZV,,
yes,Addis Ababa,ADD,Brussels,BRU,,
yes,Sao Paulo,GRU,Buenos Aires,EZE,,
yes,Addis Ababa,ADD,Bujumbura,BJM,,
yes,Addis Ababa,ADD,Cairo,CAI,,
yes,Addis Ababa,ADD,Cape Town,CPT,,
yes,Addis Ababa,ADD,Chengdu,CTU,,
yes,Bamako,BKO,Conakry,CKY,,
yes,Addis Ababa,ADD,Cotonou,COO,,
yes,Lome,LFW,Dakar,DKR,,
yes,Addis Ababa,ADD,Damascus,DAM,,
yes,Addis Ababa,ADD,Dammam,DMM,,
yes,Addis Ababa,ADD,Dar es Salaam,DAR,,
yes,Blantyre,BLZ,Dar es Salaam,DAR,,
yes,Jimma,JIM,Dembidollo,DEM,,
yes,Addis Ababa,ADD,Dessie,DSE,,
yes,Bahir Dar,BJR,Dessie,DSE,,
yes,Addis Ababa,ADD,Dire Dawa,DIR,,
yes,Addis Ababa,ADD,Djibouti,JIB,,
yes,Addis Ababa,ADD,Douala,DLA,,
yes,Lome,LFW,Douala,DLA,,
yes,Lagos,LOS,Douala,DLA,,
yes,Addis Ababa,ADD,Dubai,DXB,,
yes,Addis Ababa,ADD,Dublin,DUB,,
yes,Addis Ababa,ADD,Durban,DUR,,
yes,Addis Ababa,ADD,Entebbe,EBB,,
yes,Addis Ababa,ADD,Enugu,ENU,,
yes,Addis Ababa,ADD,Frankfurt,FRA,,
yes,Accra,ACC,Freetown,FNA,,
yes,Addis Ababa,ADD,Gaborone,GBE,,
yes,Addis Ababa,ADD,Gambella,GMB,,
yes,Kebridahar,ABK,Gode,GDE,,
yes,Addis Ababa,ADD,Gode,GDE,,
yes,Addis Ababa,ADD,Goma,GOM,,
yes,Addis Ababa,ADD,Gondar,GDQ,,
yes,Lalibella,LLI,Gondar,GDQ,,
yes,Addis Ababa,ADD,Guangzhou,CAN,,
yes,Addis Ababa,ADD,Harare,HRE,,
yes,Lilongwe,LLW,Harare,HRE,,
yes,Addis Ababa,ADD,Hargeisa,HGA,,
yes,Addis Ababa,ADD,Hawassa,AWA,,
yes,Addis Ababa,ADD,Hong Kong,HKG,,
yes,Mekelle,MQX,Humera,HUE,,
yes,Addis Ababa,ADD,Jeddah,JED,,
yes,Addis Ababa,ADD,Jijiga,JIJ,,
yes,Addis Ababa,ADD,Jimma,JIM,,
yes,Addis Ababa,ADD,Jinka,BCO,,
yes,Addis Ababa,ADD,Johannesburg,JNB,,
yes,Blantyre,BLZ,Johannesburg,JNB,,
yes,Addis Ababa,ADD,Juba,JUB,,
yes,Addis Ababa,ADD,Kaduna,KAD,,
yes,Addis Ababa,ADD,Kano,KAN,,
yes,Dire Dawa,DIR,Kebridahar,ABK,,
yes,Addis Ababa,ADD,Khartoum,KRT,,
yes,Addis Ababa,ADD,Kigali,KGL,,
yes,Addis Ababa,ADD,Kilimajaro,JRO,,
yes,Addis Ababa,ADD,Kinshasa,FIH,,
yes,Lome,LFW,Kinshasa,FIH,,
yes,Libreville,LBV,Kinshasa,FIH,,
yes,Addis Ababa,ADD,Kisangani,FKI,,
yes,Addis Ababa,ADD,Kuala Lumpur,KUL,,
yes,Addis Ababa,ADD,Kuwait City,KWI,,
yes,Addis Ababa,ADD,Lagos,LOS,,
yes,Accra,ACC,Lagos,LOS,,
yes,Addis Ababa,ADD,Lalibela,LLI,,
yes,Bahir Dar,BJR,Lalibela,LLI,,
yes,Addis Ababa,ADD,Libreville,LBV,,
yes,Lome,LFW,Libreville,LBV,,
yes,Lagos,LOS,Libreville,LBV,,
yes,Addis Ababa,ADD,Lilongwe,LLW,,
yes,Addis Ababa,ADD,Lome,LFW,,
yes,Addis Ababa,ADD,London,LHR,,
yes,Dublin,DUB,Los Angeles,LAX,,
yes,Addis Ababa,ADD,Luanda,LAD,,
yes,Addis Ababa,ADD,Lubumbashi,FBM,,
yes,Addis Ababa,ADD,Lusaka,LUN,,
yes,Lilongwe,LLW,Lusaka,LUN,,
yes,Harare,HRE,Lusaka,LUN,,
yes,Addis Ababa,ADD,Madrid,MAD,,
yes,Addis Ababa,ADD,Malabo,SSG,,
yes,Addis Ababa,ADD,Manila,MNL,,
yes,Addis Ababa,ADD,Maputo,MPM,,
yes,Kisangani,FKI,Mbuji-Mayi,MJM,,
yes,Addis Ababa,ADD,Mekelle,MQX,,
yes,Semera,SZE,Mekelle,MQX,,
yes,Addis Ababa,ADD,Milan,MXP,,
yes,Addis Ababa,ADD,Mombassa,MBA,,
yes,Accra,ACC,Monrovia,ROB,,
yes,Addis Ababa,ADD,Moroni,HAH,,
yes,Addis Ababa,ADD,Mumbai,BOM,,
yes,Addis Ababa,ADD,Munich,MUC,,
yes,Addis Ababa,ADD,Muscat,MCT,,
yes,Addis Ababa,ADD,N'Djamena,NDJ,,
yes,Abuja,ABJ,N'Djamena,NDJ,,
yes,Douala,DLA,N'Djamena,NDJ,,
yes,Addis Ababa,ADD,Nairobi,NBO,,
yes,Lilongwe,LLW,Nairobi,NBO,,
yes,Addis Ababa,ADD,Ndola,NLA,,
yes,Addis Ababa,ADD,New Delhi,DEL,,
yes,Addis Ababa,ADD,New York,EWR,,
yes,Lome,LFW,New York,EWR,,
yes,Addis Ababa,ADD,Niamey,NIM,,
yes,Ouagadoudou,OUA,Niamey,NIM,,
yes,Cotonou,COO,Niamey,NIM,,
yes,Addis Ababa,ADD,Nosy Be,NOS,,
yes,Addis Ababa,ADD,Ouagadougou,OUA,,
yes,Lome,LFW,Ouagadougou,OUA,,
yes,Addis Ababa,ADD,Paris,CDG,,
yes,Addis Ababa,ADD,Riyadh,RUH,,
yes,Addis Ababa,ADD,Rome,FCO,,
yes,Addis Ababa,ADD,Ṣo Paulo ,GRU,,
yes,Addis Ababa,ADD,Semera,SZE,,
yes,Addis Ababa,ADD,Seoul,ICN,,
yes,Addis Ababa,ADD,Seychelles,SEZ,,
yes,Addis Ababa,ADD,Shanghai,PVG,,
yes,Addis Ababa,ADD,Shire,SHC,,
yes,Addis Ababa,ADD,Singapore,SIN,,
yes,Addis Ababa,ADD,Stockholm,ARN,,
yes,Addis Ababa,ADD,Tel Aviv,TLV,,
yes,Addis Ababa,ADD,Tokyo,HND,,
yes,Addis Ababa,ADD,Toronto,YYZ,,
yes,Addis Ababa,ADD,Victoria Falls,VFA,,
yes,Addis Ababa,ADD,Vienna,VIE,,
yes,Addis Ababa,ADD,Washington DC,IAD,,
yes,Addis Ababa,ADD,Windhoek,WDH,,
yes,Addis Ababa,ADD,Yaounde,YAO,,
yes,Libreville,LBV,Yaounde,YAO,,
yes,Abuja,ABV,Yaounde,YAO,,
yes,Addis Ababa,ADD,Zanzibar,ZNZ,,