,id,n,type,place,airport,city,lat,lon
1,1,1,fromIATA,ABJ,Felix Houphouet-Boigny International Airport,Abidjan,5.2649283,-3.925974499
2,2,1,fromIATA,ABK,Kabri Dehar Airport,Kebridahar,6.7326825,44.2491562
3,3,1,fromIATA,ABV,Nnamdi Azikiwe International Airport,Abuja,9.00706695,7.265149873
4,4,1,fromIATA,ACC,Kotoka International Airport,Accra,5.6039335,-0.168043523
5,5,1,fromIATA,ACC,Kotoka International Airport,Accra,5.6039335,-0.168043523
6,6,1,fromIATA,ACC,Kotoka International Airport,Accra,5.6039335,-0.168043523
7,7,1,fromIATA,ACC,Kotoka International Airport,Accra,5.6039335,-0.168043523
8,8,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
9,9,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
10,10,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
11,11,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
12,12,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
13,13,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
14,14,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
15,15,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
16,16,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
17,17,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
18,18,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
19,19,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
20,20,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
21,21,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
22,22,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
23,23,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
24,24,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
25,25,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
26,26,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
27,27,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
28,28,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
29,29,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
30,30,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
31,31,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
32,32,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
33,33,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
34,34,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
35,35,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
36,36,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
37,37,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
38,38,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
39,39,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
40,40,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
41,41,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
42,42,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
43,43,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
44,44,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
45,45,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
46,46,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
47,47,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
48,48,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
49,49,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
50,50,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
51,51,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
52,52,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
53,53,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
54,54,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
55,55,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
56,56,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
57,57,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
58,58,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
59,59,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
60,60,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
61,61,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
62,62,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
63,63,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
64,64,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
65,65,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
66,66,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
67,67,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
68,68,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
69,69,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
70,70,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
71,71,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
72,72,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
73,73,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
74,74,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
75,75,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
76,76,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
77,77,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
78,78,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
79,79,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
80,80,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
81,81,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
82,82,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
83,83,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
84,84,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
85,85,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
86,86,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
87,87,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
88,88,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
89,89,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
90,90,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
91,91,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
92,92,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
93,93,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
94,94,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
95,95,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
96,96,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
97,97,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
98,98,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
99,99,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
100,100,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
101,101,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
102,102,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
103,103,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
104,104,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
105,105,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
106,106,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
107,107,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
108,108,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
109,109,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
110,110,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
111,111,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
112,112,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
113,113,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
114,114,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
115,115,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
116,116,1,fromIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
117,117,1,fromIATA,AWA,Awasa Airport,Hawassa,6.82183215,79.88715354
118,118,1,fromIATA,BJR,Bahir Dar Airport,Bahir Dar,11.6088607,37.3208516
119,119,1,fromIATA,BJR,Bahir Dar Airport,Bahir Dar,11.6088607,37.3208516
120,120,1,fromIATA,BLZ,Chileka International Airport,Blantyre,-15.67580865,34.96709402
121,121,1,fromIATA,BLZ,Chileka International Airport,Blantyre,-15.67580865,34.96709402
122,122,1,fromIATA,COO,Cadjehoun Airport,Cotonou,6.3548348,2.3826283
123,123,1,fromIATA,DIR,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,9.6233517,41.85300908
124,124,1,fromIATA,DKR,Aeroport militaire - ancien aeroport international Leopold-Sedar-Senghor,Dakar,14.74171425,-17.49160844
125,125,1,fromIATA,DLA,Douala International Airport,Douala,4.0141864,9.716074991
126,126,1,fromIATA,DLA,Douala International Airport,Douala,4.0141864,9.716074991
127,127,1,fromIATA,DSE,Combolcha Airport,Dessie,11.1109373,39.7234369
128,128,1,fromIATA,DUB,Dublin Airport,Dublin,53.42876275,-6.25455587
129,129,1,fromIATA,FIH,N'djili Airport,Kinshasa,-4.3859968,15.4461352
130,130,1,fromIATA,FKI,Bangoka International Airport,Kisangani,0.4833028,25.33588487
131,131,1,fromIATA,FNA,Lungi International Airport,Freetown,8.61700785,-13.19855942
132,132,1,fromIATA,GRU,Sao Paulo Guarulhos Governador Andre Franco Montoro International Airport,Sao Paulo ,-23.4378854,-46.48132359
133,133,1,fromIATA,HRE,Robert Gabriel Mugabe International Airport,Harare,-17.933524,31.09037979
134,134,1,fromIATA,JIM,Jimma Airport,Jimma,7.66183185,36.82014349
135,135,1,fromIATA,LBV,Leon Mba International Airport,Libreville,0.46203635,9.411392561
136,136,1,fromIATA,LBV,Leon Mba International Airport,Libreville,0.46203635,9.411392561
137,137,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
138,138,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
139,139,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
140,140,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
141,141,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
142,142,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
143,143,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
144,144,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
145,145,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
146,146,1,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
147,147,1,fromIATA,LLI,Lalibela,Lalibela,12.035561,39.046203
148,148,1,fromIATA,LLW,Kamuzu International Airport,Lilongwe,-13.788724,33.78219796
149,149,1,fromIATA,LLW,Kamuzu International Airport,Lilongwe,-13.788724,33.78219796
